Type,Name,Description,File,Module/Class,Line Number,Severity
Architectural,Potential Improper API Usage,"Module 'learn.wide_n_deep_tutorial' has repetitive API calls: categorical_column_with_vocabulary_list(5x), numeric_column(5x), crossed_column(3x), indicator_column(4x), add_argument(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/learn/wide_n_deep_tutorial.py,learn.wide_n_deep_tutorial,,medium
Architectural,Potential Improper API Usage,"Module 'learn.resnet' has repetitive API calls: as_list(3x), EstimatorSpec(3x), variable_scope(6x), conv2d(6x), batch_normalization(4x), get_shape(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/learn/resnet.py,learn.resnet,,medium
Architectural,Potential Improper API Usage,"Module 'saved_model.saved_model_half_plus_two' has repetitive API calls: build_tensor_info(6x), build_signature_def(3x), add_argument(3x), Variable(4x), add(3x), multiply(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/saved_model/saved_model_half_plus_two.py,saved_model.saved_model_half_plus_two,,medium
Architectural,Potential Improper API Usage,"Module 'adding_an_op.zero_out_3_test' has repetitive API calls: test_session(4x), zero_out(4x), eval(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/adding_an_op/zero_out_3_test.py,adding_an_op.zero_out_3_test,,medium
Architectural,Potential Improper API Usage,"Module 'adding_an_op.zero_out_2_test' has repetitive API calls: test_session(4x), zero_out(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/adding_an_op/zero_out_2_test.py,adding_an_op.zero_out_2_test,,medium
Architectural,Potential Improper API Usage,"Module 'regression.test' has repetitive API calls: dict(9x), main(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/get_started/regression/test.py,regression.test,,medium
Architectural,Potential Improper API Usage,"Module 'mnist.mnist_with_summaries' has repetitive API calls: scalar(7x), run(5x), add_argument(6x), name_scope(15x), placeholder(3x), reduce_mean(4x), histogram(3x), add_summary(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/tutorials/mnist/mnist_with_summaries.py,mnist.mnist_with_summaries,,medium
Architectural,Potential Improper API Usage,"Module 'mnist.mnist' has repetitive API calls: Variable(7x), name_scope(3x), truncated_normal(3x), zeros(3x), matmul(3x), sqrt(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/tutorials/mnist/mnist.py,mnist.mnist,,medium
Architectural,Potential Improper API Usage,"Module 'estimators.abalone' has repetitive API calls: dense(3x), load_csv_without_header(3x), numpy_input_fn(3x), add_argument(3x), NamedTemporaryFile(3x), urlretrieve(3x), close(3x), array(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/tutorials/estimators/abalone.py,estimators.abalone,,medium
Architectural,Potential Improper API Usage,"Module 'speech_commands.models_test' has repetitive API calls: assertIsNotNone(15x), prepare_model_settings(6x), test_session(5x), zeros(5x), create_model(5x), get_tensor_by_name(7x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/speech_commands/models_test.py,speech_commands.models_test,,medium
Architectural,Potential Improper API Usage,"Module 'speech_commands.models' has repetitive API calls: Variable(26x), reshape(5x), relu(4x), expand_dims(3x), matmul(9x), placeholder(4x), truncated_normal(13x), zeros(13x), conv2d(3x), dropout(8x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/speech_commands/models.py,speech_commands.models,,medium
Architectural,Potential Improper API Usage,"Module 'speech_commands.label_wav' has repetitive API calls: add_argument(6x), fatal(3x), Exists(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/speech_commands/label_wav.py,speech_commands.label_wav,,medium
Architectural,Potential Improper API Usage,"Module 'speech_commands.input_data_test' has repetitive API calls: _getWavData(5x), assertEqual(8x), get_temp_dir(9x), _saveWavFolders(7x), AudioProcessor(7x), assertTrue(5x), join(13x), mkdir(7x), _saveTestWavFile(5x), assertIsNotNone(9x), which_set(4x), _model_settings(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/speech_commands/input_data_test.py,speech_commands.input_data_test,,medium
Architectural,Potential Improper API Usage,"Module 'speech_commands.train' has repetitive API calls: placeholder(3x), run(5x), info(8x), add_argument(25x), split(4x), get_data(3x), join(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/speech_commands/train.py,speech_commands.train,,medium
Architectural,Potential Improper API Usage,"Module 'speech_commands.input_data' has repetitive API calls: Session(4x), placeholder(13x), read_file(4x), decode_wav(4x), flatten(4x), run(5x), join(5x), multiply(3x), zeros(4x), exists(3x), Graph(4x), append(5x), randint(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/speech_commands/input_data.py,speech_commands.input_data,,medium
Architectural,Potential Improper API Usage,"Module 'speech_commands.generate_streaming_test_wav' has repetitive API calls: add_argument(19x), randint(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/speech_commands/generate_streaming_test_wav.py,speech_commands.generate_streaming_test_wav,,medium
Architectural,Potential Improper API Usage,"Module 'tests.ternary_ops_test' has repetitive API calls: _testTernary(11x), float32(4x), int32(8x), array(32x), placeholder(3x), as_dtype(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/ternary_ops_test.py,tests.ternary_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.segment_reduction_ops_test' has repetitive API calls: placeholder(3x), assertAllClose(6x), array(17x), UnsortedSegmentSum(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/segment_reduction_ops_test.py,tests.segment_reduction_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.lrn_ops_test' has repetitive API calls: arange(3x), randint(3x), eval(3x), rand(7x), constant(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/lrn_ops_test.py,tests.lrn_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.variable_ops_test' has repetitive API calls: array(18x), test_session(9x), run(19x), assertAllClose(10x), test_scope(9x), ResourceVariable(7x), sparse_read(4x), variables_initializer(6x), control_dependencies(5x), read_value(4x), get_variable(3x), assign(4x), constant_initializer(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/variable_ops_test.py,tests.variable_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.reduce_ops_test' has repetitive API calls: reshape(8x), array(3x), _testReduction(7x), run(5x), assertAllClose(3x), arange(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/reduce_ops_test.py,tests.reduce_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.random_ops_test' has repetitive API calls: test_session(3x), run(5x), assertTrue(5x), test_scope(3x), array_equal(3x), sum(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/random_ops_test.py,tests.random_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.function_test' has repetitive API calls: astype(8x), assertAllClose(4x), Defun(5x), test_session(4x), constant(6x), run(4x), reshape(8x), test_scope(4x), array(8x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/function_test.py,tests.function_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.spacetobatch_op_test' has repetitive API calls: array(6x), reshape(5x), append(3x), _testPad(11x), _testOne(5x), arange(4x), _testDirect(7x), placeholder(3x), assertAllEqual(4x), run(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/spacetobatch_op_test.py,tests.spacetobatch_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.stack_ops_test' has repetitive API calls: test_session(6x), test_scope(6x), placeholder(8x), _stack_v2(8x), _stack_push_v2(7x), assertAllClose(5x), run(3x), control_dependencies(7x), _stack_pop_v2(6x), eval(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/stack_ops_test.py,tests.stack_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.adagrad_test' has repetitive API calls: test_session(3x), test_scope(3x), ResourceVariable(6x), constant(7x), AdagradOptimizer(3x), apply_gradients(4x), run(8x), assertAllClose(6x), assertAllCloseAccordingToType(6x), eval(12x), array(6x), get_shape(4x), global_variables_initializer(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/adagrad_test.py,tests.adagrad_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.depthwise_conv_op_test' has repetitive API calls: reshape(4x), assertAllClose(3x), assertShapeEqual(3x), astype(4x), test_session(4x), placeholder(8x), run(3x), ravel(3x), array(4x), test_scope(4x), rand(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/depthwise_conv_op_test.py,tests.depthwise_conv_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.adam_test' has repetitive API calls: test_session(3x), test_scope(3x), set_use_resource(3x), array(12x), ResourceVariable(6x), placeholder(6x), AdamOptimizer(3x), apply_gradients(4x), run(7x), assertAllClose(6x), _get_beta_accumulators(3x), eval(18x), assertAllCloseAccordingToType(12x), get_variable_scope(3x), global_variables_initializer(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/adam_test.py,tests.adam_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.fused_batchnorm_test' has repetitive API calls: sum(4x), astype(13x), sqrt(3x), test_session(3x), test_scope(3x), placeholder(11x), run(3x), assertAllClose(7x), random_sample(13x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/fused_batchnorm_test.py,tests.fused_batchnorm_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.ftrl_test' has repetitive API calls: ResourceVariable(12x), constant(12x), initVariableAndGradient(4x), FtrlOptimizer(7x), apply_gradients(9x), run(18x), assertAllClose(30x), eval(36x), global_variables_initializer(9x), test_session(9x), test_scope(9x), array(10x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/ftrl_test.py,tests.ftrl_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.clustering_test' has repetitive API calls: array(5x), assertAllClose(4x), test_session(4x), test_scope(6x), constant(4x), device(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/clustering_test.py,tests.clustering_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.pooling_ops_3d_test' has repetitive API calls: arange(4x), reshape(4x), flatten(4x), _VerifyValues(11x), _VerifyGradient(15x), placeholder(4x), run(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/pooling_ops_3d_test.py,tests.pooling_ops_3d_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.nary_ops_test' has repetitive API calls: _testNAry(20x), _testNAryLists(3x), test_session(3x), run(4x), test_scope(3x), array(102x), assertAllEqual(3x), strided_slice_grad(8x), int32(4x), strided_slice(4x), float32(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/nary_ops_test.py,tests.nary_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.jit_test' has repetitive API calls: Defun(6x), _compare(7x), astype(6x), Graph(3x), assertFalse(5x), assertTrue(3x), Session(4x), RunMetadata(8x), run(11x), add(7x), constant(6x), as_default(3x), placeholder(15x), test_session(6x), assert_(6x), assertAllClose(10x), array(6x), random_sample(6x), float32(7x), RunOptions(8x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/jit_test.py,tests.jit_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.conv3d_test' has repetitive API calls: assertAllClose(3x), test_session(5x), test_scope(5x), constant(10x), conv3d_transpose(4x), eval(3x), random_sample(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/conv3d_test.py,tests.conv3d_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.conv2d_test' has repetitive API calls: prod(6x), reshape(6x), _VerifyValues(29x), test_session(3x), run(3x), assertArrayNear(3x), arange(6x), test_scope(3x), placeholder(6x), ravel(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/conv2d_test.py,tests.conv2d_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.slice_ops_test' has repetitive API calls: test_session(8x), placeholder(10x), eval(8x), assertAllEqual(8x), test_scope(8x), slice(4x), strided_slice(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/slice_ops_test.py,tests.slice_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.momentum_test' has repetitive API calls: test_session(3x), test_scope(3x), ResourceVariable(7x), constant(6x), MomentumOptimizer(3x), run(8x), get_slot(4x), assertEquals(4x), assertFalse(4x), assertAllClose(6x), assertAllCloseAccordingToType(16x), array(20x), get_shape(8x), eval(22x), global_variables_initializer(3x), trainable_variables(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/momentum_test.py,tests.momentum_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.binary_ops_test' has repetitive API calls: _testBinary(128x), _testMatMul(6x), array(332x), float32(12x), sparse_matmul(3x), reshape(8x), zeros(8x), int32(9x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/binary_ops_test.py,tests.binary_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.lstm_test' has repetitive API calls: add_argument(6x), _RunLSTMCell(7x), assertAllClose(28x), constant(14x), _RunLSTMLayer(10x), Benchmark(4x), run(4x), zeros_initializer(8x), LSTMCellWeightsShape(3x), assertRaisesWithPredicateMatch(3x), LSTMLayer(4x), _NextC(7x), _NextM(8x), _LayerBuilder(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/lstm_test.py,tests.lstm_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.concat_ops_test' has repetitive API calls: assertEqual(3x), assertAllEqual(18x), randint(8x), arange(3x), astype(17x), test_session(15x), placeholder(6x), eval(11x), get_shape(4x), constant(24x), test_scope(15x), concat(16x), append(9x), gradients(5x), rand(17x), run(5x), stack(3x), flatten(8x), randn(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/concat_ops_test.py,tests.concat_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.tensor_array_ops_test' has repetitive API calls: test_session(34x), test_scope(34x), TensorArray(44x), write(56x), read(68x), run(27x), assertAllEqual(78x), stack(5x), zeros(3x), concat(4x), unstack(9x), constant(23x), split(11x), grad(5x), size(6x), gradients(12x), assertEqual(18x), identity(4x), placeholder(8x), eval(20x), control_dependencies(5x), assertRaisesOpError(8x), get_shape(20x), as_list(6x), unknown_shape(3x), reshape(3x), arange(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/tensor_array_ops_test.py,tests.tensor_array_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.dynamic_stitch_test' has repetitive API calls: array(17x), _AssertDynamicStitchResultIs(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/dynamic_stitch_test.py,tests.dynamic_stitch_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.unary_ops_test' has repetitive API calls: _assertOpOutputMatchesExpected(82x), array(145x), astype(5x), _assertSoftplusMatchesExpected(3x), reshape(3x), int32(10x), depth_to_space(3x), space_to_depth(3x), arange(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/unary_ops_test.py,tests.unary_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.gather_test' has repetitive API calls: test_session(4x), test_scope(4x), array(3x), _buildParams(4x), placeholder(4x), constant(4x), gather(4x), run(4x), assertAllEqual(4x), take(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/gather_test.py,tests.gather_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.pooling_ops_test' has repetitive API calls: reshape(3x), _VerifyValues(24x), run(4x), placeholder(4x), flatten(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/pooling_ops_test.py,tests.pooling_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.argminmax_test' has repetitive API calls: _assertOpOutputMatchesExpected(6x), array(10x), argmax(3x), argmin(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/argminmax_test.py,tests.argminmax_test,,medium
Architectural,Potential Improper API Usage,"Module 'tests.make_test_graphs' has repetitive API calls: constant(6x), add(5x), placeholder(10x), matmul(4x), run(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/aot/tests/make_test_graphs.py,tests.make_test_graphs,,medium
Architectural,Orphan Module,'platform.control_imports' is isolated from other modules,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/platform/control_imports.py,platform.control_imports,,medium
Architectural,Unstable Dependency,Module 'v1.4.0-rc0.configure' has high instability (1.00) with 9 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/configure.py,v1.4.0-rc0.configure,,medium
Architectural,Unstable Dependency,Module 'compatibility.ast_edits' has high instability (1.00) with 9 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/compatibility/ast_edits.py,compatibility.ast_edits,,medium
Architectural,Unstable Dependency,Module 'compatibility.tf_upgrade_test' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/compatibility/tf_upgrade_test.py,compatibility.tf_upgrade_test,,medium
Architectural,Unstable Dependency,Module 'ci_build.update_version' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/ci_build/update_version.py,ci_build.update_version,,medium
Architectural,Unstable Dependency,Module 'ci_build.copy_binary' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/ci_build/copy_binary.py,ci_build.copy_binary,,medium
Architectural,Unstable Dependency,Module 'test.check_futures_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/test/check_futures_test.py,test.check_futures_test,,medium
Architectural,Unstable Dependency,Module 'test.system_info_lib' has high instability (1.00) with 13 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/test/system_info_lib.py,test.system_info_lib,,medium
Architectural,Unstable Dependency,Module 'test.run_and_gather_logs' has high instability (1.00) with 13 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/test/run_and_gather_logs.py,test.run_and_gather_logs,,medium
Architectural,Unstable Dependency,Module 'test.gpu_info_lib' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/test/gpu_info_lib.py,test.gpu_info_lib,,medium
Architectural,Unstable Dependency,Module 'test.run_and_gather_logs_lib' has high instability (1.00) with 10 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/test/run_and_gather_logs_lib.py,test.run_and_gather_logs_lib,,medium
Architectural,Unstable Dependency,Module 'python.census_widendeep' has high instability (1.00) with 10 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/dist_test/python/census_widendeep.py,python.census_widendeep,,medium
Architectural,Unstable Dependency,Module 'python.mnist_replica' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/dist_test/python/mnist_replica.py,python.mnist_replica,,medium
Architectural,Unstable Dependency,Module 'server.grpc_tensorflow_server' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/dist_test/server/grpc_tensorflow_server.py,server.grpc_tensorflow_server,,medium
Architectural,Unstable Dependency,Module 'pip_package.setup' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/tpu/profiler/pip_package/setup.py,pip_package.setup,,medium
Architectural,Unstable Dependency,Module 'docs.generate' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/generate.py,docs.generate,,medium
Architectural,Unstable Dependency,Module 'docs.parser_test' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/parser_test.py,docs.parser_test,,medium
Architectural,Unstable Dependency,Module 'docs.generate_lib' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/generate_lib.py,docs.generate_lib,,medium
Architectural,Unstable Dependency,Module 'docs.parser' has high instability (1.00) with 12 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/parser.py,docs.parser,,medium
Architectural,Unstable Dependency,Module 'docs.generate_1_0' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/generate_1_0.py,docs.generate_1_0,,medium
Architectural,Unstable Dependency,Module 'docs.build_docs_test' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/build_docs_test.py,docs.build_docs_test,,medium
Architectural,Unstable Dependency,Module 'docs.generate_lib_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/generate_lib_test.py,docs.generate_lib_test,,medium
Architectural,Unstable Dependency,Module 'quantization.quantize_graph_test' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/quantization/quantize_graph_test.py,quantization.quantize_graph_test,,medium
Architectural,Unstable Dependency,Module 'quantization.quantize_graph' has high instability (1.00) with 9 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/quantization/quantize_graph.py,quantization.quantize_graph,,medium
Architectural,Unstable Dependency,Module 'quantization.graph_to_dot' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/quantization/graph_to_dot.py,quantization.graph_to_dot,,medium
Architectural,Unstable Dependency,Module 'python.gcs_smoke' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/gcs_test/python/gcs_smoke.py,python.gcs_smoke,,medium
Architectural,Unstable Dependency,Module 'tests.api_compatibility_test' has high instability (1.00) with 12 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/api/tests/api_compatibility_test.py,tests.api_compatibility_test,,medium
Architectural,Unstable Dependency,Module 'generator.create_python_api' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/api/generator/create_python_api.py,generator.create_python_api,,medium
Architectural,Unstable Dependency,Module 'generator.create_python_api_test' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/api/generator/create_python_api_test.py,generator.create_python_api_test,,medium
Architectural,Unstable Dependency,Module 'python.transform_graph_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/graph_transforms/python/transform_graph_test.py,python.transform_graph_test,,medium
Architectural,Unstable Dependency,Module 'git.gen_git_source' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/git/gen_git_source.py,git.gen_git_source,,medium
