Type,Name,Description,File,Module/Class,Line Number,Severity
Architectural,God Object,Module 'ops.control_flow_ops' has too many public functions (53),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/control_flow_ops.py,ops.control_flow_ops,,medium
Architectural,God Object,Module 'ops.op_def_library_test' has too many public functions (54),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/op_def_library_test.py,ops.op_def_library_test,,medium
Architectural,God Object,Module 'ops.math_ops' has too many public functions (25),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/math_ops.py,ops.math_ops,,medium
Architectural,God Object,Module 'ops.image_ops_test' has too many public functions (31),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/image_ops_test.py,ops.image_ops_test,,medium
Architectural,God Object,Module 'client.session_test' has too many public functions (37),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/client/session_test.py,client.session_test,,medium
Architectural,God Object,Module 'summary.event_accumulator_test' has too many public functions (22),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/summary/event_accumulator_test.py,summary.event_accumulator_test,,medium
Architectural,God Object,Module 'summary.event_multiplexer_test' has too many public functions (22),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/summary/event_multiplexer_test.py,summary.event_multiplexer_test,,medium
Architectural,Potential Improper API Usage,"Module 'mnist.mnist' has repetitive API calls: Variable(7x), name_scope(3x), truncated_normal(3x), zeros(3x), matmul(3x), sqrt(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/g3doc/tutorials/mnist/mnist.py,mnist.mnist,,medium
Architectural,Potential Improper API Usage,"Module 'adding_an_op.zero_out_3_test' has repetitive API calls: test_session(4x), zero_out(4x), eval(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/g3doc/how_tos/adding_an_op/zero_out_3_test.py,adding_an_op.zero_out_3_test,,medium
Architectural,Potential Improper API Usage,"Module 'protobuf.compare' has repetitive API calls: deepcopy(4x), ListFields(5x), Merge(3x), __class__(3x), ClearField(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/util/protobuf/compare.py,protobuf.compare,,medium
Architectural,Potential Improper API Usage,"Module 'framework.errors_test' has repetitive API calls: assertTrue(5x), _make_specific_exception(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/errors_test.py,framework.errors_test,,medium
Architectural,Potential Improper API Usage,"Module 'framework.tensor_util' has repetitive API calls: as_dtype(3x), prod(4x), extend(8x), reshape(15x), astype(3x), array(14x), get_shape(3x), asscalar(6x), repeat(7x), fromiter(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/tensor_util.py,framework.tensor_util,,medium
Architectural,Potential Improper API Usage,"Module 'framework.tensor_shape_test' has repetitive API calls: Dimension(123x), assertEqual(45x), assertIs(21x), assertTrue(4x), assertFalse(3x), TensorShape(32x), assert_is_fully_defined(3x), assert_is_compatible_with(11x), merge_with(10x), assertRaises(5x), as_dimension(4x), as_list(4x), concatenate(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/tensor_shape_test.py,framework.tensor_shape_test,,medium
Architectural,Potential Improper API Usage,"Module 'framework.importer_test' has repetitive API calls: as_graph_def(3x), as_default(34x), import_graph_def(34x), assertNotEqual(6x), assertEqual(60x), constant(12x), assertTrue(12x), placeholder(4x), _MakeGraphDef(27x), assertRaises(17x), device(5x), get_shape(4x), Graph(34x), merge_device(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/importer_test.py,framework.importer_test,,medium
Architectural,Potential Improper API Usage,"Module 'framework.types' has repetitive API calls: dtype(3x), as_numpy_dtype(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/types.py,framework.types,,medium
Architectural,Potential Improper API Usage,"Module 'framework.ops' has repetitive API calls: Registry(3x), append(16x), register(4x), lookup(3x), get_default(3x), as_dtype(4x), merge_with(3x), items(5x), with_rank(3x), _get_control_flow_context(3x), _recompute_node_def(4x), _add_consumer(3x), extend(4x), _check_not_finalized(4x), get(3x), pop(3x), is_compatible_with(6x), CopyFrom(3x), add(3x), get_shape(5x), ByteSize(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/ops.py,framework.ops,,medium
Architectural,Potential Improper API Usage,"Module 'framework.registry_test' has repetitive API calls: Registry(3x), register(4x), assertRaises(3x), lookup(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/registry_test.py,framework.registry_test,,medium
Architectural,Potential Improper API Usage,"Module 'framework.device_test' has repetitive API calls: Device(7x), assertEquals(31x), parse_from_string(6x), assertTrue(6x), from_string(11x), merge_from(5x), CheckValid(5x), to_string(21x), assertRaises(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/device_test.py,framework.device_test,,medium
Architectural,Potential Improper API Usage,"Module 'framework.ops_test' has repetitive API calls: RegisterShape(14x), create_op(46x), Operation(17x), assertEquals(87x), _NodeDef(20x), assertProtoEquals(32x), values(14x), Graph(44x), assertIs(3x), assertTrue(8x), assertEqual(8x), as_graph_def(8x), add_to_collection(8x), get_gradient_function(3x), assertItemsEqual(18x), _AssertDefault(7x), as_default(4x), assert_same_graph(4x), assertRaises(12x), get_shape(3x), _as_node_def_input(6x), Device(3x), device(17x), unique_name(21x), name_scope(18x), get_collection(6x), control_dependencies(13x), assertAllEqual(7x), kernel_label(7x), merge_device(5x), eval(7x), _kernel_label_map(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/ops_test.py,framework.ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'framework.errors' has repetitive API calls: __init__(17x), extend(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/errors.py,framework.errors,,medium
Architectural,Potential Improper API Usage,"Module 'framework.tensor_util_test' has repetitive API calls: make_tensor_proto(30x), assertProtoEquals(23x), MakeNdarray(26x), assertEquals(24x), assertAllClose(19x), assertAllEqual(10x), assertTrue(3x), assertFalse(3x), constant(5x), array(35x), ShapeEquals(6x), ConstantValue(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/tensor_util_test.py,framework.tensor_util_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.parsing_ops_test' has repetitive API calls: assertEqual(12x), _test(9x), SerializeToString(7x), assertAllEqual(4x), astype(5x), empty(5x), array(23x), reshape(4x), run(4x), convert_to_tensor(8x), rand(5x), as_list(7x), get_shape(8x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/parsing_ops_test.py,kernel_tests.parsing_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.batch_matmul_op_test' has repetitive API calls: prod(4x), empty(9x), reshape(22x), _npBatchMatmul(5x), assertTrue(5x), array(9x), normal(5x), _compare(26x), info(5x), _checkGrad(4x), array_equal(4x), _randComplex(16x), astype(10x), _randFloat(24x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/batch_matmul_op_test.py,kernel_tests.batch_matmul_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.segment_reduction_ops_test' has repetitive API calls: astype(7x), reshape(5x), array(5x), _input(8x), constant(3x), assertAllClose(6x), _segmentReduce(3x), segment_sum(3x), test_session(8x), unsorted_segment_sum(3x), ComputeGradient(5x), eval(4x), _assertAllClose(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/segment_reduction_ops_test.py,kernel_tests.segment_reduction_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.reduction_ops_test' has repetitive API calls: assertAllClose(20x), assertShapeEqual(7x), _compare(28x), astype(31x), _compareAll(90x), convert_to_tensor(13x), _compareGradient(5x), reshape(26x), placeholder(3x), reduce_sum(9x), assertEqual(4x), sum(3x), test_session(19x), eval(7x), assertRaisesWithPredicateMatch(3x), ComputeGradient(16x), reduce_mean(4x), reduce_prod(5x), reduce_min(5x), reduce_max(5x), unknown_shape(3x), get_shape(4x), array(7x), arange(24x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/reduction_ops_test.py,kernel_tests.reduction_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.variable_ops_test' has repetitive API calls: variable_op(16x), assertEqual(21x), array(4x), assertShapeEqual(6x), assign(13x), _NewShapelessTensor(8x), assign_add(6x), assign_sub(4x), test_session(10x), eval(9x), get_shape(21x), unknown_shape(11x), _temporary_variable(8x), _destroy_temporary_variable(4x), assertRaises(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/variable_ops_test.py,kernel_tests.variable_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.constant_op_test' has repetitive API calls: array(17x), _testCpu(3x), _testAll(15x), assertEqual(32x), assertAllEqual(12x), assertTrue(8x), assertShapeEqual(4x), assertAllClose(6x), _compare(3x), astype(23x), _compareAll(4x), fill(10x), test_session(24x), eval(30x), reshape(14x), as_default(13x), constant(21x), get_shape(24x), zeros(9x), assertRaisesRegexp(10x), convert_to_tensor(18x), assertRaises(4x), identity(4x), array_equal(6x), assertEquals(14x), ones(10x), placeholder(5x), rand(3x), assertRaisesWithPredicateMatch(3x), TensorShape(12x), shape(6x), empty(6x), Graph(13x), arange(8x), normal(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/constant_op_test.py,kernel_tests.constant_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.sparse_reorder_op_test' has repetitive API calls: astype(3x), _SparseTensorValue_5x6(3x), placeholder(3x), assertAllEqual(6x), array(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/sparse_reorder_op_test.py,kernel_tests.sparse_reorder_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.numerics_test' has repetitive API calls: test_session(7x), constant(10x), verify_tensor_all_finite(3x), div(3x), add_check_numerics_ops(3x), with_dependencies(3x), eval(7x), assertRaisesOpError(5x), Graph(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/numerics_test.py,kernel_tests.numerics_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.attention_ops_test' has repetitive API calls: transpose(4x), assertEqual(6x), _VerifyValues(10x), expand_dims(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/attention_ops_test.py,kernel_tests.attention_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.argmax_op_test' has repetitive API calls: _testBothArg(4x), _testBasic(4x), _testDim(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/argmax_op_test.py,kernel_tests.argmax_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.string_to_number_op_test' has repetitive API calls: eval(5x), assertRaisesOpError(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/string_to_number_op_test.py,kernel_tests.string_to_number_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.cwise_ops_test' has repetitive API calls: assertShapeEqual(16x), assertAllClose(26x), _compareCpu(42x), _compareGpu(6x), astype(79x), _compareBoth(91x), assertAllEqual(18x), reshape(54x), _testBCastByFunc(10x), _testBCastA(16x), _testBCastB(16x), _testBCastC(16x), _testBCastD(16x), assertEqual(8x), _compareGradientX(5x), _compareGradientY(5x), _compareUnary(3x), _compare(18x), _testDtype(3x), conj(3x), test_session(30x), convert_to_tensor(45x), eval(19x), complex(6x), ComputeGradient(10x), reduce_sum(4x), run(5x), array(9x), _compareBinary(17x), select(4x), rand(14x), _compareMake(3x), real(4x), imag(4x), shape(7x), _compareBCast(3x), assertRaisesWithPredicateMatch(3x), linspace(12x), arange(26x), randint(10x), prod(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/cwise_ops_test.py,kernel_tests.cwise_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.fifo_queue_test' has repetitive API calls: assertTrue(5x), assertEquals(3x), assertProtoEquals(3x), as_default(3x), FIFOQueue(64x), test_session(46x), enqueue(21x), run(95x), assertEqual(61x), dequeue(28x), assertItemsEqual(4x), checkedThread(32x), start(29x), join(28x), size(13x), enqueue_many(30x), dequeue_many(17x), assertAllEqual(16x), eval(67x), placeholder(3x), close(14x), sleep(17x), assertRaisesOpError(12x), append(10x), assertRaises(3x), get_shape(5x), tolist(3x), extend(4x), randint(5x), assertRaisesRegexp(7x), Graph(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/fifo_queue_test.py,kernel_tests.fifo_queue_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.random_shuffle_queue_test' has repetitive API calls: test_session(44x), RandomShuffleQueue(66x), enqueue(21x), assertAllEqual(4x), run(101x), enqueue_many(32x), dequeue(26x), assertItemsEqual(22x), checkedThread(25x), start(22x), join(21x), assertEqual(42x), size(12x), dequeue_many(18x), tolist(10x), extend(13x), append(31x), close(15x), sleep(19x), assertNotEqual(6x), eval(74x), assertRaisesOpError(15x), get_shape(5x), randint(3x), assertRaisesRegexp(10x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/random_shuffle_queue_test.py,kernel_tests.random_shuffle_queue_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.io_ops_test' has repetitive API calls: assertEqual(8x), _subset(5x), eval(7x), matching_files(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/io_ops_test.py,kernel_tests.io_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.determinant_op_test' has repetitive API calls: _compareDeterminant(11x), array(9x), astype(11x), matrix_determinant(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/determinant_op_test.py,kernel_tests.determinant_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.init_ops_test' has repetitive API calls: test_session(6x), eval(7x), assertEqual(8x), assertTrue(11x), assertArrayNear(16x), random_normal_initializer(5x), assertFalse(10x), truncated_normal_initializer(5x), random_uniform_initializer(5x), uniform_unit_scaling_initializer(8x), get_shape(3x), array_equal(6x), _LinSpace(16x), array(21x), Graph(5x), _Range(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/init_ops_test.py,kernel_tests.init_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.gather_op_test' has repetitive API calls: assertAllEqual(5x), assertEqual(7x), constant(9x), gather(5x), test_session(4x), eval(5x), get_shape(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/gather_op_test.py,kernel_tests.gather_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.gradient_checker_test' has repetitive API calls: random_sample(3x), info(6x), constant(17x), assertLess(5x), test_session(5x), add(3x), gather(3x), tolist(6x), arange(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/gradient_checker_test.py,kernel_tests.gradient_checker_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.lookup_table_op_test' has repetitive API calls: test_session(11x), HashTable(14x), constant(20x), initialize_from(11x), run(9x), assertAllEqual(14x), lookup(9x), eval(12x), assertRaises(5x), size(7x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/lookup_table_op_test.py,kernel_tests.lookup_table_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.slice_op_test' has repetitive API calls: astype(12x), _testEmpty(4x), assertAllEqual(13x), assertEqual(6x), randint(3x), _testGradientSlice(4x), constant(12x), test_session(11x), slice(6x), random_integers(6x), eval(11x), _testSliceMatrixDim0(4x), get_shape(6x), rand(12x), ravel(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/slice_op_test.py,kernel_tests.slice_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.concat_op_test' has repetitive API calls: assertEqual(5x), assertAllEqual(15x), randint(8x), arange(3x), _testRandom(3x), placeholder(10x), constant(19x), concat(19x), test_session(10x), eval(10x), get_shape(6x), astype(17x), gradients(5x), assertRaises(4x), append(9x), rand(17x), flatten(8x), randn(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/concat_op_test.py,kernel_tests.concat_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.decode_csv_op_test' has repetitive API calls: _test(13x), array(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/decode_csv_op_test.py,kernel_tests.decode_csv_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.transpose_op_test' has repetitive API calls: transpose(14x), astype(19x), _compareCpu(5x), _compare_cpu_gpu(4x), _testCpu(10x), assertEqual(7x), test_session(4x), eval(4x), assertAllEqual(3x), arange(21x), get_shape(7x), reshape(20x), shape(4x), assertAllClose(8x), placeholder(7x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/transpose_op_test.py,kernel_tests.transpose_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.listdiff_op_test' has repetitive API calls: array(4x), _testListDiff(10x), randint(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/listdiff_op_test.py,kernel_tests.listdiff_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.clip_ops_test' has repetitive API calls: assertAllClose(23x), test_session(13x), constant(19x), eval(23x), clip_by_norm(3x), clip_by_global_norm(5x), clip_by_average_norm(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/clip_ops_test.py,kernel_tests.clip_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.sparse_concat_op_test' has repetitive API calls: SparseTensor(8x), array(23x), placeholder(3x), constant(21x), test_session(8x), _SparseTensor_3x3(6x), sparse_concat(8x), assertEqual(18x), run(6x), assertAllEqual(15x), _SparseTensor_3x5(3x), get_shape(18x), _SparseTensor_UnknownShape(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/sparse_concat_op_test.py,kernel_tests.sparse_concat_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.identity_op_py_test' has repetitive API calls: assertAllEqual(3x), test_session(5x), eval(3x), array(3x), constant(3x), assertEquals(6x), get_shape(6x), identity(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/identity_op_py_test.py,kernel_tests.identity_op_py_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.matrix_inverse_op_test' has repetitive API calls: array(3x), _verifyInverse(5x), constant(4x), matrix_inverse(6x), test_session(4x), eval(4x), assertRaisesOpError(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/matrix_inverse_op_test.py,kernel_tests.matrix_inverse_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.dense_update_ops_test' has repetitive API calls: test_session(8x), Variable(8x), assign(4x), run(11x), eval(12x), assign_add(3x), astype(3x), assertAllEqual(16x), fill(10x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/dense_update_ops_test.py,kernel_tests.dense_update_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.pad_op_test' has repetitive API calls: pad(14x), assertAllClose(4x), _testPad(3x), constant(5x), placeholder(4x), array(4x), test_session(10x), assertRaises(5x), get_shape(3x), reshape(10x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/pad_op_test.py,kernel_tests.pad_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.candidate_sampler_ops_test' has repetitive API calls: assertAllEqual(6x), assertEqual(8x), test_session(6x), constant(7x), all_candidate_sampler(4x), eval(4x), get_shape(8x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/candidate_sampler_ops_test.py,kernel_tests.candidate_sampler_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.dynamic_stitch_op_test' has repetitive API calls: test_session(4x), dynamic_stitch(8x), eval(5x), assertAllEqual(5x), assertEqual(5x), constant(36x), assertRaises(4x), as_list(4x), get_shape(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/dynamic_stitch_op_test.py,kernel_tests.dynamic_stitch_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.summary_ops_test' has repetitive API calls: assertEqual(10x), assertProtoEquals(3x), test_session(3x), constant(4x), scalar_summary(5x), run(3x), get_shape(3x), _AsSummary(3x), merge_all_summaries(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/summary_ops_test.py,kernel_tests.summary_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.sparse_to_dense_op_py_test' has repetitive API calls: sparse_to_dense(4x), astype(6x), assertAllClose(6x), test_session(13x), eval(10x), placeholder(4x), assertEqual(3x), array(6x), assertRaisesOpError(3x), get_shape(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/sparse_to_dense_op_py_test.py,kernel_tests.sparse_to_dense_op_py_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.reader_ops_test' has repetitive API calls: run(45x), assertAllEqual(30x), setUp(4x), _CreateFiles(4x), test_session(10x), IdentityReader(4x), num_records_produced(3x), FIFOQueue(10x), read(10x), _ExpectRead(28x), enqueue_many(12x), eval(22x), join(4x), write(7x), append(3x), assertRaisesOpError(13x), restore_state(8x), get_temp_dir(4x), close(8x), _LineText(3x), _Record(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/reader_ops_test.py,kernel_tests.reader_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.control_flow_ops_py_test' has repetitive API calls: constant(80x), While(27x), less(42x), assertAllEqual(54x), assertTrue(29x), assertEqual(38x), _testWhile_Gpu_1(4x), assertAllClose(14x), placeholder(23x), merge(18x), assertIs(5x), ref_select(4x), add(44x), test_session(68x), Variable(30x), assign(8x), with_dependencies(16x), run(19x), enter(12x), exit(7x), eval(102x), array(16x), mul(12x), next_iteration(5x), IndexedSlices(10x), convert_to_tensor(44x), switch(15x), arange(7x), identity(9x), _update_input(4x), cond(20x), gradients(10x), assign_add(4x), gather(7x), group(3x), get_shape(12x), sub(7x), scatter_update(4x), assertRaisesOpError(8x), astype(3x), device(3x), initialize_all_variables(13x), control_dependencies(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/control_flow_ops_py_test.py,kernel_tests.control_flow_ops_py_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.split_op_test' has repetitive API calls: split(9x), assertEqual(9x), astype(10x), _compare(8x), _testSplitRows(3x), _testEmpty(5x), randint(4x), test_session(4x), run(3x), assertAllEqual(3x), placeholder(3x), rand(10x), get_shape(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/split_op_test.py,kernel_tests.split_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.bcast_ops_test' has repetitive API calls: _GetGradientArgs(14x), assertAllEqual(28x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/bcast_ops_test.py,kernel_tests.bcast_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.diag_op_test' has repetitive API calls: array(11x), _testDiagOp(11x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/diag_op_test.py,kernel_tests.diag_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.variables_test' has repetitive API calls: test_session(10x), Variable(22x), assertEqual(27x), run(16x), assertAllClose(40x), as_default(3x), assert_variables_initialized(3x), get_shape(11x), assertRaisesOpError(7x), eval(55x), initialized_value(3x), initialize_all_variables(8x), Graph(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/variables_test.py,kernel_tests.variables_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.variable_scope_test' has repetitive API calls: _get_default_variable_store(3x), get_variable(24x), assertEqual(23x), assertRaises(7x), test_session(5x), variable_scope(26x), run(3x), assertAllClose(3x), get_variable_scope(4x), name_scope(9x), initialize_variables(3x), eval(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/variable_scope_test.py,kernel_tests.variable_scope_test,,medium
Architectural,Potential Improper API Usage,"Module 'kernel_tests.unpack_op_test' has repetitive API calls: test_session(3x), unpack(4x), assertEqual(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/unpack_op_test.py,kernel_tests.unpack_op_test,,medium
